method,run_id,time,source,target,ml_avg_reliability,ml_min_reliability,ml_hops,base_avg_reliability,base_min_reliability,base_hops
paper_baseline,24,7.0,7,13,0.33102288533224533,0.30860536711114417,8,0.33102288533224533,0.30860536711114417,8
paper_baseline,24,7.0,70,49,0.3966858461727563,0.3211950816935887,2,0.3966858461727563,0.3211950816935887,2
paper_baseline,24,7.0,92,86,0.331990321367731,0.3122264052966377,9,0.331990321367731,0.3122264052966377,9
paper_baseline,24,7.0,36,68,0.38410765699803173,0.33939409837528267,3,0.38410765699803173,0.33939409837528267,3
paper_baseline,24,8.0,59,54,0.3294505748121223,0.3116635448155636,9,0.3294505748121223,0.3116635448155636,9
paper_baseline,24,8.0,73,92,0.3347486137126537,0.3188490569536916,5,0.3347486137126537,0.3188490569536916,5
paper_baseline,24,8.0,72,98,0.311625989874075,0.3106940709556574,3,0.311625989874075,0.3106940709556574,3
paper_baseline,24,8.0,66,33,0.31177319597188474,0.3077063667216854,2,0.31177319597188474,0.3077063667216854,2
paper_baseline,24,8.0,20,48,0.33075026427551424,0.3285099497412882,2,0.33075026427551424,0.3285099497412882,2
paper_baseline,24,9.0,59,95,0.3168149468667124,0.3111359210697131,4,0.3168149468667124,0.3111359210697131,4
paper_baseline,24,9.0,30,16,0.339366729949033,0.30393881790026156,6,0.339366729949033,0.30393881790026156,6
paper_baseline,24,9.0,1,35,0.35032875255775425,0.34845069638916193,3,0.35032875255775425,0.34845069638916193,3
paper_baseline,24,9.0,87,35,0.3509970141503311,0.34845069638916193,2,0.3509970141503311,0.34845069638916193,2
paper_baseline,24,9.0,10,31,0.3393338866118952,0.3276753954859888,2,0.3393338866118952,0.3276753954859888,2
paper_baseline,24,10.0,98,69,0.3375018082008865,0.31260010014651063,6,0.3375018082008865,0.31260010014651063,6
paper_baseline,24,10.0,37,43,0.3338770608853694,0.31974898462565604,4,0.3338770608853694,0.31974898462565604,4
paper_baseline,24,10.0,73,50,0.3316960924315202,0.310415422562638,3,0.3316960924315202,0.310415422562638,3
paper_baseline,24,10.0,4,78,0.3212641642402775,0.2857279167671223,3,0.3212641642402775,0.2857279167671223,3
paper_baseline,24,10.0,35,46,0.3807626194161605,0.34830140390571396,5,0.3807626194161605,0.34830140390571396,5
paper_baseline,24,11.0,34,84,0.34268578105005465,0.34061237736688854,2,0.34268578105005465,0.34061237736688854,2
paper_baseline,24,11.0,32,83,0.3430792270173031,0.3201259249642997,5,0.3430792270173031,0.3201259249642997,5
paper_baseline,24,11.0,98,77,0.32385406427922336,0.3021876448878916,3,0.32385406427922336,0.3021876448878916,3
paper_baseline,24,11.0,1,15,0.3460449778379482,0.3313330613304649,4,0.3460449778379482,0.3313330613304649,4
paper_baseline,24,11.0,39,72,0.31161694886964264,0.3068579032287977,4,0.31161694886964264,0.3068579032287977,4
paper_baseline,24,12.0,84,41,0.343977485580757,0.343977485580757,1,0.343977485580757,0.343977485580757,1
paper_baseline,24,12.0,33,22,0.35184223215444826,0.3456456668088501,2,0.35184223215444826,0.3456456668088501,2
paper_baseline,24,12.0,56,59,0.34685614139203647,0.32387121900558224,5,0.34685614139203647,0.32387121900558224,5
paper_baseline,24,12.0,2,56,0.3544956614079637,0.31000927282505886,7,0.3544956614079637,0.31000927282505886,7
paper_baseline,24,12.0,1,59,0.3340195146603364,0.32387121900558224,4,0.3340195146603364,0.32387121900558224,4
paper_baseline,24,13.0,61,81,0.34142004042951735,0.34142004042951735,1,0.34142004042951735,0.34142004042951735,1
paper_baseline,24,13.0,71,27,0.32942935034587645,0.32382021846775844,2,0.32942935034587645,0.32382021846775844,2
paper_baseline,24,13.0,52,7,0.32176860592348067,0.3186770460488493,2,0.32176860592348067,0.3186770460488493,2
paper_baseline,24,13.0,74,10,0.3506369194438778,0.3307549006880437,3,0.3506369194438778,0.3307549006880437,3
paper_baseline,24,13.0,35,78,0.3313651684872313,0.3269238330149663,4,0.3313651684872313,0.3269238330149663,4
paper_baseline,24,14.0,70,40,0.4059846270418509,0.3265107286585932,5,0.4059846270418509,0.3265107286585932,5
paper_baseline,24,14.0,8,56,0.35195489697891363,0.3416625248048071,2,0.35195489697891363,0.3416625248048071,2
paper_baseline,24,14.0,23,33,0.39869741558685956,0.3399651341777786,5,0.39869741558685956,0.3399651341777786,5
paper_baseline,24,14.0,98,35,0.32404217015898923,0.3020624617495966,7,0.32404217015898923,0.3020624617495966,7
paper_baseline,24,14.0,33,63,0.3426331577678456,0.3399651341777786,2,0.3426331577678456,0.3399651341777786,2
paper_baseline,24,15.0,16,29,0.3372557074238237,0.32733554644758067,5,0.3372557074238237,0.32733554644758067,5
paper_baseline,24,15.0,80,22,0.3165167096307561,0.3023174644387159,2,0.3165167096307561,0.3023174644387159,2
paper_baseline,24,15.0,18,79,0.320274908353579,0.31868168246137873,3,0.320274908353579,0.31868168246137873,3
paper_baseline,24,15.0,83,6,0.3530458448470912,0.3327490217169563,6,0.3530458448470912,0.3327490217169563,6
paper_baseline,24,15.0,29,14,0.34899732942638306,0.3304516793086182,4,0.34899732942638306,0.3304516793086182,4
paper_baseline,24,16.0,83,4,0.3302359315789149,0.302490866267317,6,0.3302359315789149,0.302490866267317,6
paper_baseline,24,16.0,23,87,0.3867394233136385,0.34332050592533514,5,0.3867394233136385,0.34332050592533514,5
paper_baseline,24,16.0,64,56,0.34223790359971074,0.34223790359971074,2,0.34223790359971074,0.34223790359971074,2
paper_baseline,24,16.0,74,40,0.35238017191817655,0.33570288013946326,4,0.35238017191817655,0.33570288013946326,4
paper_baseline,24,16.0,5,70,0.4043827339567665,0.3252482335268263,3,0.4043827339567665,0.3252482335268263,3
paper_baseline,24,17.0,91,29,0.3487107991320636,0.3396178668793235,4,0.3487107991320636,0.3396178668793235,4
paper_baseline,24,17.0,7,91,0.3447780781142783,0.32457039001502197,4,0.3447780781142783,0.32457039001502197,4
paper_baseline,24,17.0,33,32,0.3391009068822908,0.3287366703139778,3,0.3391009068822908,0.3287366703139778,3
paper_baseline,24,17.0,2,86,0.3255097271934867,0.3255097271934867,1,0.3255097271934867,0.3255097271934867,1
paper_baseline,24,17.0,91,5,0.3549915153650711,0.34618117245600044,2,0.3549915153650711,0.34618117245600044,2
paper_baseline,24,18.0,76,30,0.3415218869580807,0.3324175182211013,3,0.3415218869580807,0.3324175182211013,3
paper_baseline,24,18.0,9,64,0.34035521101858895,0.32381511841397603,3,0.34035521101858895,0.32381511841397603,3
paper_baseline,24,18.0,56,14,0.34627227796220406,0.33517154726358944,2,0.34627227796220406,0.33517154726358944,2
paper_baseline,24,18.0,65,9,0.33042478811594744,0.32381511841397603,4,0.33042478811594744,0.32381511841397603,4
paper_baseline,24,18.0,30,26,0.3386711114408116,0.31567265072977135,4,0.3386711114408116,0.31567265072977135,4
paper_baseline,24,19.0,41,73,0.33887719997774524,0.3272961369410805,2,0.33887719997774524,0.3272961369410805,2
paper_baseline,24,19.0,47,87,0.31908180486266957,0.31908180486266957,1,0.31908180486266957,0.31908180486266957,1
paper_baseline,24,19.0,53,9,0.33532161248245895,0.3266502846757293,6,0.33532161248245895,0.3266502846757293,6
paper_baseline,24,19.0,82,54,0.3397947460173217,0.33196917712950436,4,0.3397947460173217,0.33196917712950436,4
paper_baseline,24,19.0,36,18,0.3443391257580536,0.326753676675136,5,0.3443391257580536,0.326753676675136,5
paper_baseline,24,20.0,3,41,0.3413463214702992,0.3237302720646873,2,0.3413463214702992,0.3237302720646873,2
paper_baseline,24,20.0,77,46,0.353640464753992,0.34831855863207295,2,0.353640464753992,0.34831855863207295,2
paper_baseline,24,20.0,42,52,0.3303486350401513,0.30995641772222315,4,0.3303486350401513,0.30995641772222315,4
paper_baseline,24,20.0,83,47,0.3369888471096605,0.3171178205151981,8,0.3369888471096605,0.3171178205151981,8
paper_baseline,24,20.0,60,37,0.3565940913558725,0.35604931288366315,3,0.3565940913558725,0.35604931288366315,3
paper_baseline,24,21.0,79,3,0.33813653307616703,0.33075119155802013,5,0.33813653307616703,0.33075119155802013,5
paper_baseline,24,21.0,20,47,0.31645277350197515,0.30979460692494587,5,0.31645277350197515,0.30979460692494587,5
paper_baseline,24,21.0,5,37,0.34325250520823675,0.34063695035329467,3,0.34325250520823675,0.34063695035329467,3
paper_baseline,24,21.0,19,75,0.33848437992618835,0.32978913595816106,4,0.33848437992618835,0.32978913595816106,4
paper_baseline,24,21.0,77,27,0.35069147456464084,0.33984226924574845,2,0.35069147456464084,0.33984226924574845,2
paper_baseline,24,22.0,40,65,0.3420818110445529,0.3366473173717105,3,0.3420818110445529,0.3366473173717105,3
paper_baseline,24,22.0,91,99,0.36501583540972393,0.32618571614027936,4,0.36501583540972393,0.32618571614027936,4
paper_baseline,24,22.0,94,65,0.34551236994862855,0.3366473173717105,4,0.34551236994862855,0.3366473173717105,4
paper_baseline,24,22.0,74,91,0.33958877339070126,0.3366473173717105,4,0.33958877339070126,0.3366473173717105,4
paper_baseline,24,22.0,44,27,0.3429556202592682,0.3366473173717105,5,0.3429556202592682,0.3366473173717105,5
paper_baseline,24,23.0,48,74,0.3496457317186254,0.34402663155356905,2,0.3496457317186254,0.34402663155356905,2
paper_baseline,24,23.0,4,84,0.3433464698355001,0.33604133825411253,5,0.3433464698355001,0.33604133825411253,5
paper_baseline,24,23.0,92,19,0.32806531777971476,0.3168906363012556,3,0.32806531777971476,0.3168906363012556,3
paper_baseline,24,23.0,48,97,0.3613714508262087,0.3613714508262087,1,0.3613714508262087,0.3613714508262087,1
paper_baseline,24,23.0,83,10,0.32544296285306284,0.32544296285306284,1,0.32544296285306284,0.32544296285306284,1
paper_baseline,24,24.0,9,28,0.3362467313291667,0.31975918473322085,5,0.3362467313291667,0.31975918473322085,5
paper_baseline,24,24.0,72,64,0.33813198939188815,0.3317786205745443,5,0.33813198939188815,0.3317786205745443,5
paper_baseline,24,24.0,73,80,0.3294058900984774,0.3150527623745851,5,0.3294058900984774,0.3150527623745851,5
paper_baseline,24,24.0,70,93,0.37646642786067663,0.3169986647131916,5,0.37646642786067663,0.3169986647131916,5
paper_baseline,24,24.0,53,68,0.40011486334180724,0.3169986647131916,5,0.40011486334180724,0.3169986647131916,5
paper_baseline,24,25.0,93,15,0.3286278691666203,0.3253446709074387,3,0.3286278691666203,0.3253446709074387,3
paper_baseline,24,25.0,67,6,0.3282684853767549,0.3153467109289517,5,0.3282684853767549,0.3153467109289517,5
paper_baseline,24,25.0,77,60,0.3503686643422785,0.3413412214165167,4,0.3503686643422785,0.3413412214165167,4
paper_baseline,24,25.0,84,67,0.32788527042648824,0.3153467109289517,3,0.32788527042648824,0.3153467109289517,3
paper_baseline,24,25.0,66,56,0.3191698967007288,0.3191698967007288,2,0.3191698967007288,0.3191698967007288,2
paper_baseline,24,26.0,40,34,0.33987271502135846,0.33353257543443193,3,0.33987271502135846,0.33353257543443193,3
paper_baseline,24,26.0,24,73,0.3894740257126941,0.32272370690454555,3,0.3894740257126941,0.32272370690454555,3
paper_baseline,24,26.0,37,31,0.33925738580515946,0.33882689490180085,2,0.33925738580515946,0.33882689490180085,2
paper_baseline,24,26.0,42,31,0.3486238782459528,0.3164339496671056,6,0.3486238782459528,0.3164339496671056,6
paper_baseline,24,26.0,98,46,0.3434429428349965,0.3164339496671056,5,0.3434429428349965,0.3164339496671056,5
paper_baseline,24,27.0,29,58,0.32134715602455444,0.31284675729307687,2,0.32134715602455444,0.31284675729307687,2
paper_baseline,24,27.0,40,95,0.3329967220563417,0.3185824632332487,4,0.3329967220563417,0.3185824632332487,4
paper_baseline,24,27.0,14,88,0.3489331151128503,0.34610513529051756,4,0.3489331151128503,0.34610513529051756,4
paper_baseline,24,27.0,30,56,0.33394042518993833,0.3190182860110161,3,0.33394042518993833,0.3190182860110161,3
paper_baseline,24,27.0,93,52,0.3177228723502903,0.3177228723502903,1,0.3177228723502903,0.3177228723502903,1
paper_baseline,24,28.0,46,10,0.3839087414322074,0.3263660725876746,2,0.3839087414322074,0.3263660725876746,2
paper_baseline,24,28.0,45,71,0.3302912594350995,0.28407828118914713,7,0.3302912594350995,0.28407828118914713,7
paper_baseline,24,28.0,64,9,0.35289237959236663,0.3409730902616792,3,0.35289237959236663,0.3409730902616792,3
paper_baseline,24,28.0,46,83,0.4383375225236854,0.43522363477063064,2,0.4383375225236854,0.43522363477063064,2
paper_baseline,24,28.0,61,77,0.3426578466645649,0.33324372693384774,4,0.3426578466645649,0.33324372693384774,4
paper_baseline,24,29.0,29,57,0.3320890747575157,0.3256919382058938,5,0.3320890747575157,0.3256919382058938,5
paper_baseline,24,29.0,53,29,0.3327706583087604,0.3256919382058938,6,0.3327706583087604,0.3256919382058938,6
paper_baseline,24,29.0,72,16,0.33992572467127835,0.33992572467127835,1,0.33992572467127835,0.33992572467127835,1
paper_baseline,24,29.0,68,31,0.37928212988527543,0.3249134845422006,7,0.37928212988527543,0.3249134845422006,7
paper_baseline,24,29.0,99,52,0.3227655273455611,0.3155228946050703,5,0.3227655273455611,0.3155228946050703,5
paper_baseline,24,30.0,86,74,0.3831322641890165,0.33499582722872356,7,0.3831322641890165,0.33499582722872356,7
paper_baseline,24,30.0,85,17,0.3424422534819458,0.3343583205059253,4,0.3424422534819458,0.3343583205059253,4
paper_baseline,24,30.0,77,33,0.34358709964577805,0.32981139073830223,2,0.34358709964577805,0.32981139073830223,2
