nodeA,nodeB,distance,time,link_status
6,39,86.2147,64,1
6,40,111.673,64,0
6,41,113.168,64,0
6,42,114.674,64,0
6,43,95.3554,64,1
6,44,92.5952,64,1
6,45,73.8477,64,1
6,46,75.3786,64,1
6,47,79.7626,64,1
6,48,87.4486,64,1
6,49,85.6177,64,1
7,8,12.956,64,1
7,9,18.4694,64,1
7,10,139.741,64,0
7,11,114.37,64,0
7,12,108.583,64,0
7,13,87.6341,64,1
7,14,75.5919,64,1
7,15,44.3079,64,1
7,16,14.302,64,1
7,17,7.0262,64,1
7,18,23.6223,64,1
7,19,55.0725,64,1
7,20,145.866,64,0
7,21,138.432,64,0
7,22,128.747,64,0
7,23,71.5651,64,1
7,24,75.2857,64,1
7,25,51.2763,64,1
7,26,44.4969,64,1
7,27,32.6396,64,1
7,28,28.8297,64,1
7,29,64.2671,64,1
7,30,146.293,64,0
7,31,119.631,64,0
7,32,111.993,64,0
7,33,98.4909,64,1
7,34,94.1005,64,1
7,35,74.2519,64,1
7,36,62.3559,64,1
7,37,60.1085,64,1
7,38,53.5563,64,1
7,39,61.9798,64,1
7,40,142.042,64,0
7,41,144.55,64,0
7,42,142.129,64,0
7,43,117.132,64,0
7,44,108.982,64,0
7,45,78.7389,64,1
7,46,82.459,64,1
7,47,74.9038,64,1
7,48,74.2574,64,1
7,49,66.9782,64,1
8,9,19.1167,64,1
8,10,144.802,64,0
8,11,118.442,64,0
8,12,114.8,64,0
8,13,91.859,64,1
8,14,76.4217,64,1
8,15,43.7306,64,1
8,16,6.85147,64,1
8,17,7.90318,64,1
8,18,14.7645,64,1
8,19,45.89,64,1
8,20,147.732,64,0
8,21,142.512,64,0
8,22,131.56,64,0
8,23,72.4919,64,1
8,24,76.4743,64,1
8,25,42.3676,64,1
8,26,37.0519,64,1
8,27,21.8435,64,1
8,28,16.0485,64,1
8,29,52.7676,64,1
8,30,148,64,0
8,31,120.845,64,0
8,32,109.461,64,0
8,33,98.1259,64,1
8,34,91.1653,64,1
8,35,69.6065,64,1
8,36,54.7192,64,1
8,37,49.0883,64,1
8,38,40.8515,64,1
8,39,49.1218,64,1
8,40,141.433,64,0
8,41,144.519,64,0
8,42,139.987,64,0
8,43,112.948,64,0
8,44,103.024,64,0
8,45,70.1874,64,1
8,46,74.3924,64,1
8,47,64.0001,64,1
8,48,61.8535,64,1
8,49,54.1022,64,1
9,10,158.186,64,0
9,11,132.828,64,0
9,12,126.888,64,0
9,13,106.09,64,0
9,14,93.2767,64,1
9,15,61.1847,64,1
9,16,25.4471,64,1
9,17,21.3242,64,1
9,18,14.7438,64,1
9,19,40.7605,64,1
9,20,163.996,64,0
9,21,156.894,64,0
9,22,147.07,64,0
9,23,89.2716,64,1
9,24,93.0984,64,1
9,25,61.0608,64,1
9,26,56.1314,64,1
9,27,39.9838,64,1
9,28,31.2926,64,1
9,29,53.6673,64,1
9,30,164.38,64,0
9,31,137.543,64,0
9,32,128.032,64,0
9,33,115.734,64,0
9,34,109.833,64,0
9,35,88.6201,64,1
9,36,73.6986,64,1
9,37,66.1245,64,1
9,38,47.9789,64,1
9,39,57.1093,64,1
9,40,159.233,64,0
9,41,162.013,64,0
9,42,158.458,64,0
9,43,131.941,64,0
9,44,122.136,64,0
9,45,88.8168,64,1
9,46,93.1832,64,1
9,47,80.9228,64,1
9,48,75.8365,64,1
9,49,65.7587,64,1
10,11,27.9405,64,1
10,12,33.0664,64,1
10,13,53.1764,64,1
10,14,74.9962,64,1
10,15,104.584,64,0
10,16,138.476,64,0
10,17,138.546,64,0
10,18,159.562,64,0
10,19,189.608,64,0
10,20,37.2812,64,1
10,21,11.5716,64,1
10,22,27.5956,64,1
10,23,77.8226,64,1
10,24,73.816,64,1
10,25,130.935,64,0
10,26,125.791,64,0
10,27,140.108,64,0
10,28,149.157,64,0
10,29,190.798,64,0
10,30,39.1297,64,1
10,31,45.73,64,1
10,32,80.4015,64,1
10,33,66.9192,64,1
10,34,86.7666,64,1
10,35,103.493,64,0
10,36,123.054,64,0
10,37,144.49,64,0
10,38,173.131,64,0
10,39,176.608,64,0
10,40,63.1289,64,1
10,41,57.5438,64,1
10,42,79.3063,64,1
10,43,95.3289,64,1
10,44,110.652,64,0
10,45,128.871,64,0
10,46,125.516,64,0
10,47,147.448,64,0
10,48,164.182,64,0
10,49,169.736,64,0
11,12,21.1214,64,1
11,13,26.7384,64,1
11,14,47.0562,64,1
11,15,77.1579,64,1
11,16,111.946,64,0
11,17,112.574,64,0
11,18,133.148,64,0
11,19,162.64,64,0
11,20,38.0634,64,1
11,21,24.0936,64,1
11,22,18.5284,64,1
11,23,49.9214,64,1
11,24,45.8936,64,1
11,25,102.997,64,0
11,26,97.9339,64,1
11,27,112.582,64,0
11,28,121.895,64,0
11,29,163.218,64,0
11,30,39.3426,64,1
11,31,26.9418,64,1
11,32,58.2526,64,1
11,33,41.2247,64,1
11,34,61.0555,64,1
11,35,76.0233,64,1
11,36,95.2123,64,1
11,37,116.573,64,0
11,38,145.423,64,0
11,39,148.749,64,0
11,40,53.2623,64,1
11,41,50.2361,64,1
11,42,66.3901,64,1
11,43,73.7531,64,1
11,44,86.894,64,1
11,45,101.648,64,0
11,46,98.5582,64,1
11,47,119.829,64,0
11,48,136.347,64,0
11,49,141.796,64,0
12,13,27.6867,64,1
12,14,53.5711,64,1
12,15,77.7086,64,1
12,16,108.813,64,0
12,17,108.067,64,0
12,18,129.519,64,0
12,19,160.361,64,0
12,20,57.3678,64,1
12,21,36.5732,64,1
12,22,38.5605,64,1
12,23,55.1127,64,1
12,24,51.8007,64,1
12,25,107.13,64,0
12,26,100.712,64,0
12,27,112.887,64,0
12,28,120.954,64,0
12,29,163.302,64,0
12,30,58.8615,64,1
12,31,47.5812,64,1
12,32,75.9774,64,1
12,33,56.3697,64,1
12,34,74.9955,64,1
12,35,85.2102,64,1
12,36,101.714,64,0
12,37,121.709,64,0
12,38,146.37,64,0
12,39,150.874,64,0
12,40,74.3828,64,1
12,41,71.2662,64,1
12,42,87.2284,64,1
12,43,91.4011,64,1
12,44,102.425,64,0
12,45,111.039,64,0
12,46,108.794,64,0
12,47,127.33,64,0
12,48,142.223,64,0
12,49,145.777,64,0
13,14,26.0199,64,1
13,15,51.6353,64,1
13,16,85.4349,64,1
13,17,85.878,64,1
13,18,106.595,64,0
13,19,136.44,64,0
13,20,61.0507,64,1
13,21,50.8184,64,1
13,22,42.2833,64,1
13,23,27.426,64,1
13,24,24.1795,64,1
13,25,79.8331,64,1
13,26,73.8038,64,1
13,27,87.1734,64,1
13,28,96.0194,64,1
13,29,137.864,64,0
13,30,61.8963,64,1
13,31,39.2848,64,1
13,32,56.1858,64,1
13,33,34.7383,64,1
13,34,50.5394,64,1
13,35,57.8448,64,1
13,36,74.0403,64,1
13,37,94.234,64,1
13,38,120.43,64,0
13,39,124.399,64,0
13,40,67.2183,64,1
13,41,66.7044,64,1
13,42,75.622,64,1
13,43,70.6486,64,1
13,44,78.573,64,1
13,45,83.5679,64,1
13,46,81.5422,64,1
13,47,99.643,64,1
13,48,114.662,64,0
13,49,118.63,64,0
14,15,32.797,64,1
14,16,69.6015,64,1
14,17,72.0065,64,1
14,18,90.5647,64,1
14,19,118.108,64,0
14,20,71.4312,64,1
14,21,69.7769,64,1
14,22,56.3966,64,1
14,23,4.03188,64,1
14,24,2.1126,64,1
14,25,55.9441,64,1
14,26,51.1665,64,1
14,27,66.8916,64,1
14,28,76.9514,64,1
14,29,117.071,64,0
14,30,71.6348,64,1
14,31,44.4233,64,1
14,32,42.1951,64,1
14,33,23.743,64,1
14,34,29.6082,64,1
14,35,31.8691,64,1
14,36,48.6501,64,1
14,37,69.6275,64,1
14,38,98.9819,64,1
14,39,101.887,64,0
14,40,66.8593,64,1
14,41,69.0118,64,1
14,42,69.3783,64,1
14,43,53.5085,64,1
14,44,56.6812,64,1
14,45,57.5481,64,1
14,46,55.5985,64,1
14,47,73.9633,64,1
14,48,89.6682,64,1
14,49,94.7441,64,1
15,16,36.8876,64,1
15,17,39.8725,64,1
15,18,57.7702,64,1
15,19,85.7637,64,1
15,20,104.224,64,0
15,21,100.886,64,0
15,22,88.7016,64,1
15,23,28.9439,64,1
15,24,33.0158,64,1
15,25,31.7909,64,1
15,26,23.9215,64,1
15,27,35.5455,64,1
15,28,44.7815,64,1
15,29,86.2442,64,1
15,30,104.431,64,0
15,31,77.1799,64,1
15,32,67.826,64,1
15,33,54.5651,64,1
15,34,50.2476,64,1
15,35,33.3811,64,1
15,36,32.7303,64,1
15,37,46.9373,64,1
15,38,68.8325,64,1
15,39,73.1708,64,1
15,40,98.0487,64,1
15,41,100.905,64,0
15,42,97.8331,64,1
15,43,74.0963,64,1
15,44,68.8111,64,1
15,45,48.7466,64,1
15,46,50.086,64,1
15,47,56.8229,64,1
15,48,67.5738,64,1
15,49,68.8734,64,1
16,17,7.29739,64,1
16,18,21.2265,64,1
16,19,51.5672,64,1
16,20,140.942,64,0
16,21,135.995,64,0
16,22,124.867,64,0
16,23,65.6808,64,1
16,24,69.6759,64,1
16,25,37.4394,64,1
16,26,31.3448,64,1
16,27,18.3523,64,1
16,28,16.3943,64,1
16,29,56.8668,64,1
16,30,141.199,64,0
16,31,114.022,64,0
16,32,102.75,64,0
16,33,91.2759,64,1
16,34,84.4883,64,1
16,35,63.1859,64,1
16,36,49.1975,64,1
16,37,45.8067,64,1
16,38,43.274,64,1
16,39,50.9023,64,1
16,40,134.594,64,0
16,41,137.668,64,0
16,42,133.25,64,0
16,43,106.496,64,0
16,44,97.0001,64,1
16,45,65.1509,64,1
16,46,69.1232,64,1
16,47,60.6067,64,1
16,48,60.4283,64,1
16,49,54.0846,64,1
17,18,21.6987,64,1
17,19,53.282,64,1
17,20,142.925,64,0
17,21,136.668,64,0
17,22,126.278,64,0
17,23,68.0112,64,1
17,24,71.8741,64,1
17,25,44.3561,64,1
17,26,37.7919,64,1
17,27,25.6496,64,1
17,28,22.6424,64,1
17,29,60.6637,64,1
17,30,143.272,64,0
17,31,116.333,64,0
17,32,107.021,64,0
17,33,94.4121,64,1
17,34,88.9386,64,1
17,35,68.4274,64,1
17,36,55.6798,64,1
17,37,53.0968,64,1
17,38,48.5297,64,1
17,39,56.6131,64,1
17,40,137.918,64,0
17,41,140.691,64,0
17,42,137.352,64,0
17,43,111.551,64,0
17,44,102.817,64,0
17,45,71.9184,64,1
17,46,75.7333,64,1
17,47,67.8818,64,1
17,48,67.5502,64,1
17,49,60.7448,64,1
18,19,31.673,64,1
18,20,161.978,64,0
18,21,157.206,64,0
18,22,146.061,64,0
18,23,86.6861,64,1
18,24,90.7201,64,1
18,25,50.588,64,1
18,26,47.269,64,1
18,27,29.4163,64,1
18,28,18.9796,64,1
18,29,41.132,64,1
18,30,162.199,64,0
18,31,134.942,64,0
18,32,121.889,64,0
18,33,111.722,64,0
18,34,103.488,64,0
18,35,81.055,64,1
18,36,63.8678,64,1
18,37,53.3699,64,1
18,38,33.4096,64,1
18,39,42.4952,64,1
18,40,154.753,64,0
18,41,158.091,64,0
18,42,152.497,64,0
18,43,124.235,64,0
18,44,112.905,64,0
18,45,77.7609,64,1
18,46,82.4758,64,1
18,47,67.8841,64,1
18,48,61.4822,64,1
18,49,51.0654,64,1
19,20,189.21,64,0
19,21,186.535,64,0
19,22,174.393,64,0
19,23,114.441,64,0
19,24,118.573,64,0
19,25,69.0809,64,1
19,26,69.3724,64,1
19,27,51.6305,64,1
19,28,41.162,64,1
19,29,18.2726,64,1
19,30,189.259,64,0
19,31,161.841,64,0
19,32,144.419,64,0
19,33,137.398,64,0
19,34,126.192,64,0
19,35,102.679,64,0
19,36,82.3255,64,1
19,37,64.7098,64,1
19,38,28.1888,64,1
19,39,34.4877,64,1
19,40,179.134,64,0
19,41,183.166,64,0
19,42,174.735,64,0
19,43,144.028,64,0
19,44,129.919,64,0
19,45,92.0217,64,1
19,46,97.3576,64,1
19,47,76.1211,64,1
19,48,62.2515,64,1
19,49,48.5634,64,1
20,21,26.0071,64,1
20,22,19.5767,64,1
20,23,75.292,64,1
20,24,71.2684,64,1
20,25,123.563,64,0
20,26,120.712,64,0
20,27,137.667,64,0
20,28,148.076,64,0
20,29,186.806,64,0
20,30,1.85242,64,1
20,31,27.4331,64,1
20,32,56.378,64,1
20,33,52.7966,64,1
20,34,69.3791,64,1
20,35,91.2483,64,1
20,36,112.81,64,0
20,37,134.788,64,0
20,38,168.381,64,0
20,39,169.974,64,0
20,40,28.0453,64,1
20,41,21.5051,64,1
20,42,44.8801,64,1
20,43,68.7373,64,1
20,44,86.6261,64,1
20,45,113.725,64,0
20,46,109.3,64,0
20,47,133.983,64,0
20,48,152.358,64,0
20,49,160.56,64,0
21,22,17.1751,64,1
21,23,72.9799,64,1
21,24,68.8619,64,1
21,25,125.48,64,0
21,26,120.941,64,0
21,27,136.147,64,0
21,28,145.667,64,0
21,29,186.659,64,0
21,30,27.8401,64,1
21,31,35.6931,64,1
21,32,70.3841,64,1
21,33,58.6847,64,1
21,34,78.2249,64,1
21,35,96.4428,64,1
21,36,116.742,64,0
21,37,138.492,64,0
21,38,168.694,64,0
21,39,171.645,64,0
21,40,51.5662,64,1
21,41,45.9802,64,1
21,42,67.8044,64,1
21,43,84.995,64,1
21,44,100.93,64,0
21,45,121.331,64,0
21,46,117.683,64,0
21,47,140.463,64,0
21,48,157.723,64,0
21,49,164.026,64,0
22,23,59.9693,64,1
22,24,55.8297,64,1
22,25,111.109,64,0
22,26,107.227,64,0
22,27,123.288,64,0
22,28,133.27,64,0
22,29,173.349,64,0
22,30,20.8174,64,1
22,31,18.523,64,1
22,32,53.2116,64,1
22,33,42.3595,64,1
22,34,61.5304,64,1
22,35,80.7686,64,1
22,36,101.599,64,0
22,37,123.53,64,0
22,38,155.139,64,0
22,39,157.544,64,0
22,40,37.8266,64,1
22,41,33.5378,64,1
22,42,52.9707,64,1
22,43,67.8936,64,1
22,44,83.7611,64,1
22,45,105.15,64,0
22,46,101.308,64,0
22,47,124.647,64,0
22,48,142.286,64,0
22,49,149.234,64,0
23,24,4.1465,64,1
23,25,53.1976,64,1
23,26,48.0359,64,1
23,27,63.3732,64,1
23,28,73.3042,64,1
23,29,113.714,64,0
23,30,75.5235,64,1
23,31,48.3701,64,1
23,32,45.5612,64,1
23,33,27.6614,64,1
23,34,31.9945,64,1
23,35,31.2941,64,1
23,36,46.6432,64,1
23,37,67.1922,64,1
23,38,95.7138,64,1
23,39,98.8376,64,1
23,40,70.8711,64,1
23,41,73.0436,64,1
23,42,73.1817,64,1
23,43,56.3006,64,1
23,44,58.372,64,1
23,45,56.5604,64,1
23,46,54.9728,64,1
23,47,72.2171,64,1
23,48,87.4408,64,1
23,49,92.0622,64,1
24,25,57.1399,64,1
24,26,52.1165,64,1
24,27,67.5197,64,1
24,28,77.4411,64,1
24,29,117.849,64,0
24,30,71.5262,64,1
24,31,44.4599,64,1
24,32,43.7595,64,1
24,33,24.7632,64,1
24,34,31.5863,64,1
24,35,33.8135,64,1
24,36,50.1943,64,1
24,37,70.9917,64,1
24,38,99.8336,64,1
24,39,102.901,64,0
24,40,67.5362,64,1
24,41,69.4904,64,1
24,42,70.5166,64,1
24,43,55.3419,64,1
24,44,58.7563,64,1
24,45,59.4204,64,1
24,46,57.5501,64,1
24,47,75.6162,64,1
24,48,91.1337,64,1
24,49,95.9846,64,1
25,26,8.79455,64,1
25,27,21.2775,64,1
25,28,31.7858,64,1
25,29,63.6022,64,1
25,30,123.356,64,0
25,31,96.2363,64,1
25,32,75.4788,64,1
25,33,70.7919,64,1
25,34,57.4381,64,1
25,35,33.8164,64,1
25,36,13.5262,64,1
25,37,15.1521,64,1
25,38,45.0911,64,1
25,39,46.4928,64,1
25,40,110.748,64,0
25,41,115.208,64,0
25,42,105.676,64,0
25,43,75.1975,64,1
25,44,62.514,64,1
25,45,27.8198,64,1
25,46,32.1316,64,1
25,47,26.5117,64,1
25,48,35.8512,64,1
25,49,38.8716,64,1
26,27,18.3325,64,1
26,28,29.4574,64,1
26,29,66.1907,64,1
26,30,120.631,64,0
26,31,93.2804,64,1
26,32,75.4813,64,1
26,33,68.3092,64,1
26,34,57.1095,64,1
26,35,34.0096,64,1
26,36,17.8899,64,1
26,37,23.4345,64,1
26,38,47.9128,64,1
26,39,50.818,64,1
26,40,109.775,64,0
26,41,113.808,64,0
26,42,106.025,64,0
26,43,76.9898,64,1
26,44,66.0512,64,1
26,45,34.3567,64,1
26,46,37.9623,64,1
26,47,35.2956,64,1
26,48,43.8181,64,1
26,49,45.1621,64,1
27,28,11.1252,64,1
27,29,50.6994,64,1
27,30,137.685,64,0
27,31,110.267,64,0
27,32,93.784,64,1
27,33,85.7753,64,1
27,34,75.3946,64,1
27,35,52.3369,64,1
27,36,34.4541,64,1
27,37,27.4997,64,1
27,38,33.5026,64,1
27,39,38.8553,64,1
27,40,127.815,64,0
27,41,131.671,64,0
27,42,124.345,64,0
27,43,95.1787,64,1
27,44,83.4914,64,1
27,45,48.8735,64,1
27,46,53.3665,64,1
27,47,42.359,64,1
27,48,42.7416,64,1
27,49,38.301,64,1
28,29,42.506,64,1
28,30,148.144,64,0
28,31,120.73,64,0
28,32,104.89,64,0
28,33,96.5019,64,1
28,34,86.4937,64,1
28,35,63.4618,64,1
28,36,45.2047,64,1
28,37,34.8594,64,1
28,38,27.2785,64,1
28,39,34.5616,64,1
28,40,138.781,64,0
28,41,142.546,64,0
28,42,135.459,64,0
28,43,106.252,64,0
28,44,94.2691,64,1
28,45,58.7835,64,1
28,46,63.5235,64,1
28,47,49.6309,64,1
28,48,45.915,64,1
28,49,38.1613,64,1
29,30,186.677,64,0
29,31,159.391,64,0
29,32,138.551,64,0
29,33,134.18,64,0
29,34,120.826,64,0
29,35,97.246,64,1
29,36,75.8197,64,1
29,37,55.5702,64,1
29,38,18.5115,64,1
29,39,20.2712,64,1
29,40,174.211,64,0
29,41,178.784,64,0
29,42,168.215,64,0
29,43,136.299,64,0
29,44,120.784,64,0
29,45,82.5645,64,1
29,46,88.006,64,1
29,47,64.4682,64,1
29,48,48.2033,64,1
29,49,34.4641,64,1
30,31,27.419,64,1
30,32,55.4576,64,1
30,33,52.5648,64,1
30,34,68.8093,64,1
30,35,90.8745,64,1
30,36,112.477,64,0
30,37,134.436,64,0
30,38,168.234,64,0
30,39,169.728,64,0
30,40,26.3976,64,1
30,41,19.7833,64,1
30,42,43.2321,64,1
30,43,67.5803,64,1
30,44,85.5758,64,1
30,45,113.122,64,0
30,46,108.648,64,0
30,47,133.431,64,0
30,48,151.866,64,0
30,49,160.196,64,0
31,32,34.7294,64,1
31,33,25.6559,64,1
31,34,43.7269,64,1
31,35,64.3898,64,1
31,36,85.7685,64,1
31,37,107.776,64,0
31,38,140.979,64,0
31,39,142.694,64,0
31,40,28.295,64,1
31,41,27.4319,64,1
31,42,39.6631,64,1
31,43,49.6093,64,1
31,44,65.2383,64,1
31,45,87.8688,64,1
31,46,83.7765,64,1
31,47,107.771,64,0
31,48,125.831,64,0
31,49,133.563,64,0
32,33,21.5203,64,1
32,34,18.4143,64,1
32,35,41.7395,64,1
32,36,62.7425,64,1
32,37,83.6608,64,1
32,38,120.125,64,0
32,39,119.95,64,0
32,40,36.2643,64,1
32,41,41.8075,64,1
32,42,30.6111,64,1
32,43,15.5173,64,1
32,44,30.7269,64,1
32,45,59.4309,64,1
32,46,54.5123,64,1
32,47,80.0284,64,1
32,48,98.9271,64,1
32,49,108.781,64,0
33,34,19.9176,64,1
33,35,38.7593,64,1
33,36,60.1171,64,1
33,37,82.1234,64,1
33,38,115.714,64,0
33,39,117.178,64,0
33,40,43.5511,64,1
33,41,46.3962,64,1
33,42,45.7838,64,1
33,43,35.9931,64,1
33,44,46.1651,64,1
33,45,62.7919,64,1
33,46,59.0153,64,1
33,47,82.3765,64,1
33,48,100.264,64,0
33,49,107.91,64,0
34,35,23.6231,64,1
34,36,45.0805,64,1
34,37,66.5563,64,1
34,38,102.343,64,0
34,39,102.622,64,0
34,40,53.3879,64,1
34,41,58.169,64,1
34,42,49.0232,64,1
34,43,24.7184,64,1
34,44,28.0443,64,1
34,45,44.3623,64,1
34,46,40.0892,64,1
34,47,64.6233,64,1
34,48,83.141,64,1
34,49,92.0782,64,1
35,36,21.7027,64,1
35,37,43.5714,64,1
35,38,78.7509,64,1
35,39,79.2756,64,1
35,40,76.9744,64,1
35,41,81.5829,64,1
35,42,72.14,64,1
35,43,43.3451,64,1
35,44,35.5022,64,1
35,45,25.8822,64,1
35,46,23.7371,64,1
35,47,44.0283,64,1
35,48,61.5446,64,1
35,49,69.3211,64,1
36,37,22.0086,64,1
36,38,57.3829,64,1
36,39,57.5902,64,1
36,40,98.4552,64,1
36,41,103.207,64,0
36,42,92.6523,64,1
36,43,61.763,64,1
36,44,49.0681,64,1
36,45,17.0493,64,1
36,46,20.1448,64,1
36,47,25.8177,64,1
36,48,41.1343,64,1
36,49,47.7944,64,1
37,38,37.6696,64,1
37,39,36.3337,64,1
37,40,119.728,64,0
37,41,124.711,64,0
37,42,112.859,64,0
37,43,80.7328,64,1
37,44,65.4852,64,1
37,45,27.3542,64,1
37,46,32.7408,64,1
37,47,14.9131,64,1
37,48,20.7412,64,1
37,49,25.7866,64,1
38,39,9.15936,64,1
38,40,155.722,64,0
38,41,160.276,64,0
38,42,149.905,64,0
38,43,118.22,64,0
38,44,103.143,64,0
38,45,64.9521,64,1
38,46,70.3687,64,1
38,47,48.0741,64,1
38,48,34.3692,64,1
38,49,21.059,64,1
39,40,155.93,64,0
39,41,160.781,64,0
39,42,149.176,64,0
39,43,116.867,64,0
39,44,100.925,64,0
39,45,62.7846,64,1
39,46,68.2243,64,1
39,47,44.2449,64,1
39,48,28.181,64,1
39,49,14.3611,64,1
40,41,6.96666,64,1
40,42,16.836,64,1
40,43,44.7326,64,1
40,44,63.453,64,1
40,45,95.6606,64,1
40,46,90.6753,64,1
40,47,116.259,64,0
40,48,135.18,64,0
40,49,144.99,64,0
41,42,23.5939,64,1
41,43,51.2616,64,1
41,44,69.9043,64,1
41,45,101.204,64,0
41,46,96.3182,64,1
41,47,121.793,64,0
41,48,140.644,64,0
41,49,150.142,64,0
42,43,33.2808,64,1
42,44,51.7095,64,1
42,45,87.1614,64,1
42,46,81.8876,64,1
42,47,107.526,64,0
42,48,126.525,64,0
42,49,137.331,64,0
43,44,18.7667,64,1
43,45,54.3183,64,1
43,46,48.9563,64,1
43,47,74.4667,64,1
43,48,93.4337,64,1
43,49,104.59,64,0
44,45,38.2267,64,1
44,46,32.791,64,1
44,47,57.4284,64,1
44,48,76.1733,64,1
44,49,88.0177,64,1
45,46,5.44308,64,1
45,47,20.5987,64,1
45,48,39.5457,64,1
45,49,50.272,64,1
46,47,25.6828,64,1
46,48,44.6844,64,1
46,49,55.6505,64,1
47,48,19.0046,64,1
47,49,30.7189,64,1
48,49,13.8203,64,1
0,1,22.8802,65,1
0,2,35.3664,65,1
0,3,41.4892,65,1
0,4,86.0076,65,1
0,5,105.803,65,0
0,6,100.371,65,0
0,7,137.643,65,0
0,8,139.835,65,0
0,9,155.998,65,0
0,10,10.3841,65,1
0,11,23.9768,65,1
0,12,34.029,65,1
0,13,48.9876,65,1
0,14,69.8106,65,1
0,15,100.823,65,0
0,16,134.075,65,0
0,17,134.971,65,0
0,18,157.079,65,0
0,19,186.423,65,0
0,20,26.7924,65,1
0,21,2.96479,65,1
0,22,18.3373,65,1
0,23,72.1528,65,1
0,24,68.4161,65,1
0,25,124.115,65,0
0,26,119.053,65,0
0,27,137.322,65,0
0,28,142.771,65,0
0,29,185.978,65,0
0,30,29.608,65,1
0,31,35.299,65,1
0,32,68.1957,65,1
0,33,57.9249,65,1
0,34,77.2589,65,1
0,35,97.3415,65,1
0,36,118.476,65,0
0,37,137.309,65,0
0,38,168.261,65,0
0,39,169.527,65,0
0,40,51.7534,65,1
0,41,46.5475,65,1
0,42,68.3014,65,1
0,43,85.0462,65,1
0,44,102.24,65,0
0,45,122.023,65,0
0,46,116.397,65,0
0,47,140.511,65,0
0,48,158.112,65,0
0,49,163.474,65,0
1,2,27.0928,65,1
1,3,33.1043,65,1
1,4,79.1179,65,1
1,5,100.583,65,0
1,6,94.2283,65,1
1,7,131.956,65,0
1,8,136.328,65,0
1,9,150.096,65,0
1,10,15.6972,65,1
1,11,28.5198,65,1
1,12,21.4719,65,1
1,13,47.4815,65,1
1,14,73.8383,65,1
1,15,100.372,65,0
1,16,130.851,65,0
1,17,130.49,65,0
1,18,153.215,65,0
1,19,183.93,65,0
1,20,49.5836,65,1
1,21,23.2108,65,1
1,22,36.1758,65,1
1,23,75.6442,65,1
1,24,71.8189,65,1
1,25,127.334,65,0
1,26,120.543,65,0
1,27,136.82,65,0
1,28,141.387,65,0
1,29,185.885,65,0
1,30,52.3853,65,1
1,31,51.8831,65,1
1,32,83.2492,65,1
1,33,68.408,65,1
1,34,88.4829,65,1
1,35,104.331,65,0
1,36,123.504,65,0
1,37,141.544,65,0
1,38,168.59,65,0
1,39,171.294,65,0
1,40,73.0389,65,1
1,41,68.4862,65,1
1,42,88.8634,65,1
1,43,100.692,65,0
1,44,116.196,65,0
1,45,130.279,65,0
1,46,124.871,65,0
1,47,146.665,65,0
1,48,163.438,65,0
1,49,166.731,65,0
2,3,6.39439,65,1
2,4,52.657,65,1
2,5,73.7837,65,1
2,6,67.6308,65,1
2,7,105.374,65,0
2,8,109.334,65,0
2,9,123.618,65,0
2,10,36.1394,65,1
2,11,16.968,65,1
2,12,7.14109,65,1
2,13,21.2738,65,1
2,14,48.9582,65,1
2,15,73.4261,65,1
2,16,103.821,65,0
2,17,103.631,65,0
2,18,126.293,65,0
2,19,156.882,65,0
2,20,54.809,65,1
2,21,37.7683,65,1
2,22,34.5487,65,1
2,23,50.3963,65,1
2,24,46.6778,65,1
2,25,101.108,65,0
2,26,93.8673,65,1
2,27,109.781,65,0
2,28,114.298,65,0
2,29,158.835,65,0
2,30,57.102,65,1
2,31,42.9299,65,1
2,32,67.764,65,1
2,33,49.0896,65,1
2,34,68.3551,65,1
2,35,80.234,65,1
2,36,98.026,65,1
2,37,115.579,65,0
2,38,141.592,65,0
2,39,144.51,65,0
2,40,69.4921,65,1
2,41,67.3616,65,1
2,42,82.2121,65,1
2,43,84.8934,65,1
2,44,97.7169,65,1
2,45,106.495,65,0
2,46,101.321,65,0
2,47,121.491,65,0
2,48,137.772,65,0
2,49,140.319,65,0
3,4,46.3149,65,1
3,5,67.5485,65,1
3,6,61.326,65,1
3,7,99.0752,65,1
3,8,103.224,65,0
3,9,117.3,65,0
3,10,42.5319,65,1
3,11,21.3067,65,1
3,12,11.9966,65,1
3,13,17.2784,65,1
3,14,45.2151,65,1
3,15,67.9097,65,1
3,16,97.7502,65,1
3,17,97.4292,65,1
3,18,120.129,65,0
3,19,150.834,65,0
3,20,59.6895,65,1
3,21,43.9641,65,1
3,22,39.0748,65,1
3,23,46.3989,65,1
3,24,42.8056,65,1
3,25,96.183,65,1
3,26,88.6082,65,1
3,27,104.079,65,0
3,28,108.448,65,0
3,29,153.094,65,0
3,30,61.8583,65,1
3,31,45.4447,65,1
3,32,67.6427,65,1
3,33,48.0402,65,1
3,34,66.5772,65,1
3,35,76.5986,65,1
3,36,93.5757,65,1
3,37,110.797,65,0
3,38,135.945,65,0
3,39,139.101,65,0
3,40,72.4844,65,1
3,41,70.8927,65,1
3,42,84.295,65,1
3,43,84.4175,65,1
3,44,96.2252,65,1
3,45,102.871,65,0
3,46,97.8265,65,1
3,47,117.145,65,0
3,48,133.129,65,0
3,49,135.209,65,0
4,5,21.92,65,1
4,6,15.1587,65,1
4,7,52.8388,65,1
4,8,58.1267,65,1
4,9,71.0036,65,1
